User,Date Created,Number of Likes,Number of Retweets,Source of Tweet,Tweet
Google,2023-12-18 21:12:57+00:00,612,88,,"Here are three ways we’re improving the repair process for Pixel devices, including updated manuals that are easier to use ↓ https://t.co/OVHzaxElc2"
Google,2023-12-18 17:37:35+00:00,7606,1494,,"CR7, for the win. The most searched athlete of all time. SIIIMMM! https://t.co/5Tp2BOQous #YearInSearch https://t.co/yVRSdzBGgD"
Google,2023-12-15 23:03:33+00:00,911,224,,🚨World stop…People searched for Beyoncé’s performances more than any other artist in history….carry on. https://t.co/5Tp2BOQous #YearInSearch https://t.co/N59ykTbZ6K
Google,2023-12-15 21:35:48+00:00,566,126,,"We choose you, Pikachu! And fans searching for you did too. This year, we’re celebrating the most searched icons of all time. https://t.co/5Tp2BOQous #YearInSearch https://t.co/f4SVqtDGnv"
Google,2023-12-15 19:07:06+00:00,77,22,,"Hey Swifties, we can’t wait to see how this one ends. Which of these Taylor songs are you searching for most? #YearInSearch"
Google,2023-12-14 19:59:43+00:00,661,145,,"Swifties, we had the time of our life solving puzzles with you. Here's to the most searched songwriter of all time, Taylor Swift. https://t.co/uQg9xgZptO #YearInSearch https://t.co/iaeHuvwl9V"
Google,2023-12-14 15:07:56+00:00,633,140,,"With great power comes great responsibility — and apparently, a lot of search interest. This year, we’re celebrating the most searched icons of all time. @SpiderVerse https://t.co/5Tp2BOQous #YearInSearch https://t.co/zpmZ9yn8i7"
Google,2023-12-13 22:31:41+00:00,122,22,,"Whether it’s a gift or experience, find options for any interest or special someone 🎁 Check it out today → https://t.co/WIzAUlFRWq"
Google,2023-12-13 22:31:40+00:00,165,29,,AI-powered gift ideas are now available in Search! Stop stressing &amp; start searching 🔎 https://t.co/TyCkr2gF0r
Google,2023-12-13 22:31:29+00:00,323,43,,"My friend: “I need to stop buying lattes every morning 😣”

Me, yet to get them a holiday gift: https://t.co/oJOVaivVsS"
Google,2023-12-13 20:48:36+00:00,584,125,,"Gemini API ☑️
Imagen 2 ☑️
MedLM ☑️

Get the latest on all the AI tools and platforms we announced today for developers and @GoogleCloud customers → https://t.co/5sgE2vklDw #GeminiAI https://t.co/xRF6fKZGZb"
Google,2023-12-13 15:09:38+00:00,877,203,,"It’s time to #BuildWithGemini. 
Gemini Pro is now available for @GoogleCloud customers in Vertex AI, as well as to developers in AI Studio. Learn more ↓ https://t.co/NlVfrMxjuk #GeminiAI"
Google,2023-12-13 14:00:16+00:00,2414,686,,"Happy birthday to @TaylorSwift13, the songwriter who made the whole world shimmer — and search. 🎂✨ https://t.co/5Tp2BOQous #YearInSearch https://t.co/i5wXVs6Os5"
Google,2023-12-13 05:21:57+00:00,5660,1097,,"From superstars to local heroes, here’s to the icons the world searched for most in the last 25 years. #YearInSearch https://t.co/ccpQryIqRO"
Google,2023-12-12 22:47:02+00:00,447,92,,"Of all the sponges above and below the sea, only one was Most Searched. This year, we’re celebrating the most searched icons of all time. https://t.co/5Tp2BOQous #YearInSearch https://t.co/HtYWyfv0NH"
Google,2023-12-12 22:11:02+00:00,356,93,,"What was your favorite part of the #YearInSearch film? Drop screenshots of your most searched below, ❤️ your favorites and see who rises to the top. https://t.co/M5esn3ltua"
Google,2023-12-12 18:02:37+00:00,259,49,,"1% sweet. 
99% spice.
100% the most entertaining guest at any wintertime get-together.

Let Spicy Gingerbread Man and his fresh-baked opinions guide you to your destination this holiday season.

Activate on mobile now → https://t.co/I7bQRIQLDp https://t.co/eDD4jg6yiF"
Google,2023-12-12 15:41:49+00:00,786,193,,Today’s #GoogleDoodle deserves a closer look. Explore the Doodle today to play → https://t.co/LXpJ7tLWbS #YearInSearch https://t.co/rNRX9Z2cUe
Google,2023-12-12 00:32:13+00:00,447,100,,"Here’s to the toy that inspired millions to dream big. This year, we’re celebrating the most searched icons of all time. https://t.co/5Tp2BOQous #YearInSearch https://t.co/9LRCornDOY"
Google,2023-12-11 16:06:34+00:00,334,57,,"What #GoldenGlobes nominated-film was also the global top trending film in 2023, and the most searched toy in Google history?"
Google,2023-12-11 14:27:28+00:00,19829,6229,,"If the last 25 years have taught us anything, the next 25 will change everything. Here’s to the most searched moments of all time. #YearInSearch https://t.co/MdrXC4ILtr"
Google,2023-12-08 23:04:19+00:00,857,181,,"We're launching an updated release of NotebookLM, an experimental product in Labs. Now available to anyone 18+ in the U.S., NotebookLM is also starting to use Gemini Pro and has new features to help you easily read, take notes and organize your writing ↓ https://t.co/8M31VrCN6e"
Google,2023-12-08 22:19:03+00:00,1044,230,,"Testing #GeminiAI 

Let’s see if Gemini can understand how some unusual emojis were created using Emoji Kitchen 👀🎥 https://t.co/zCdAN8fDvY"
Google,2023-12-07 22:06:24+00:00,1536,315,,Gemini represents a significant leap forward in how AI can help improve our daily lives. Welcome to the Gemini era → https://t.co/vmnUvVT2X7 https://t.co/r6Q5Qq7wYH
Google,2023-12-07 20:00:19+00:00,1066,208,,Gemini Nano is now running on #Pixel8 Pro. Learn how it’s powering Summarize in the Recorder App and Smart Reply in Gboard — and get the scoop on all the latest updates coming to Pixel.  #GeminiAI https://t.co/jyE2e0E6U8
Google,2023-12-07 17:32:53+00:00,2138,529,,Everything you need to know about Gemini — Google’s largest and most capable AI model — in just 90 seconds. #GeminiAI https://t.co/b7j08bV0YN
Google,2023-12-06 22:08:21+00:00,487,78,,.@MarkRober takes Bard with Gemini Pro for a test flight ✈️ #GeminiAI #Bard https://t.co/jedYjGJTBA
Google,2023-12-06 20:05:46+00:00,134,19,,Check out more new Pixel features ↓ https://t.co/jyE2e0E6U8
Google,2023-12-06 20:01:08+00:00,258,36,,"Gemini Nano on #Pixel8 Pro is also starting to power Smart Reply in Gboard, which suggests high-quality responses to messages. It’s available now in English for developer preview in WhatsApp, and coming to more apps next year. https://t.co/Lp9stPxU7s"
Google,2023-12-06 20:00:57+00:00,145,20,,Summarize in the Recorder App on #Pixel8 Pro will provide a summary of conversations you’ve recorded — from interviews to lectures. Available in English now. https://t.co/8uqm69W4po
Google,2023-12-06 20:00:47+00:00,2115,317,,"Starting today, Gemini Nano is running on #Pixel8 Pro. Learn more about the first two helpful features powered by our most efficient model for on-device experiences. 🧵 #GeminiAI https://t.co/DHuGemouiI"
Google,2023-12-06 18:29:56+00:00,260,48,,These demos all show examples of “multimodal prompting” — giving Gemini combinations of different modalities and having Gemini respond. Here’s how we made them — and some ideas for your own multimodal prompts. https://t.co/9Dh1EFitKM
Google,2023-12-06 18:29:56+00:00,5352,1397,,"Let's go hands-on with #GeminiAI. 

Our newest AI model can reason across different types of inputs and outputs — like images and text. See Gemini's multimodal reasoning capabilities in action ↓ https://t.co/tikHjGJ5Xj"
Google,2023-12-06 15:58:56+00:00,2274,461,,"Gemini 🤝 Bard
Starting today, our specifically tuned version of Gemini Pro is available in Bard, unlocking new ways to collaborate with AI. Next year, we’re introducing Bard Advanced with Gemini Ultra for even more complex tasks. Learn more ↓ #GeminiAI https://t.co/hEPbj9faHr"
Google,2023-12-06 15:29:46+00:00,219,54,,"Starting Dec 13, Gemini Pro will be available to developers in AI Studio, and to Cloud customers in Vertex AI via the Gemini API. #BuildWithGemini

Learn more about Gemini ↓  https://t.co/T0tIw9Ioom"
Google,2023-12-06 15:29:46+00:00,197,43,,"From natural image understanding to mathematical reasoning to audio and video understanding, Gemini Ultra exceeds current state-of-the-art results on 30 out of 32 widely-used industry benchmarks.
https://t.co/6x1UfwqzaP"
Google,2023-12-06 15:29:05+00:00,187,30,,"Gemini is our most flexible model yet, efficiently built to run on everything from mobile phones to data centers with three sizes: 
- Gemini Ultra: largest model for highly-complex tasks 
- Gemini Pro: best for scaling across a range of tasks
- Gemini Nano: for on-device tasks https://t.co/P68aLkoP4G"
Google,2023-12-06 15:28:56+00:00,250,37,,"Built to be multimodal, Gemini can generalize, understand, operate across and combine different types of info — like text, images, audio, video and code. https://t.co/C1gE5S9k46"
Google,2023-12-06 15:28:47+00:00,8057,1831,,"Introducing Gemini, Google’s largest and most capable AI model. 🧵 #GeminiAI https://t.co/T0tIw9HQyO"
Google,2023-12-06 15:04:13+00:00,2873,790,,"We believe in making AI helpful for everyone. That’s why we’re launching Gemini, our most capable model that’s inspired by the way people understand and interact with the world. #GeminiAI https://t.co/gNG9ha9xMO"
Google,2023-12-05 21:18:46+00:00,303,82,,"Join Mira Lane, Senior Director of Technology &amp; Society at Google, and media artist @RefikAnadol as they explore the transformative power of #AI in art a new episode of our Dialogues video series.  Learn more ↓ https://t.co/KExgVAEtZm"
Google,2023-12-01 19:44:56+00:00,581,137,,was this the gift you had in mind? 🎁 https://t.co/sd8MSAXBCn https://t.co/rmfPVDOTbg
Google,2023-12-01 19:18:25+00:00,200,54,,check your answer in Emoji Kitchen on Search 👌 https://t.co/9t60uMA8bp
Google,2023-12-01 19:18:14+00:00,627,95,,we made this by combining two emojis on Emoji Kitchen 🤤 👀 can you guess which two?? https://t.co/ATq7adKL5T
Google,2023-12-01 15:20:00+00:00,455,119,,Gmail has 6 inbox types — here’s how to choose the one that’s right for you ↓ https://t.co/HrpwXsBOdT
Google,2023-12-01 03:25:55+00:00,308,55,,"We’re expanding the @googlearts Indigenous Americas hub, which honors the rich heritage and evolving presence of Native groups with the addition of nine new exhibits. Learn more ↓  https://t.co/dZsuJR9Beo"
Google,2023-11-30 22:21:57+00:00,283,74,,"Meet Alan, a travel enthusiast and retired railway worker. Alan uses Project Relate, a beta Android application designed to make communication easier, in his weekly volunteer work. Learn more ↓ https://t.co/6MASgBrgT4"
Google,2023-11-30 21:09:34+00:00,215,51,,"Google Registry shares six partners — and four cat websites! — that are helping to kick off our new .meme top-level domain, making a purrfect 10. Learn more ↓ https://t.co/gTst1vH9CO"
Google,2023-11-30 20:08:47+00:00,573,84,,".@Android rolled out 11 new features and updates that can help you personalize your devices, helping you create a world that is uniquely yours ↓ https://t.co/Ks6wVppnXM"
Google,2023-11-29 21:14:50+00:00,479,69,,Here’s what you watched the most on Google TV this year ↓ https://t.co/m1ZfD0lnUi
Google,2023-11-29 18:53:20+00:00,411,65,,".@GoogleOrg is opening access to robotics education for Indigenous students living on U.S. Tribal Reservations. Learn more about our $500,000 grant to the REC Foundation → https://t.co/dZsuJR9Beo https://t.co/JIutbUv19J"
Google,2023-11-29 17:50:00+00:00,377,62,,"Whether you're talking about ""bass"" (the fish) or ""bass"" (the instrument), Google Translate's neural machine learning models can figure out what you mean — here's how ↓ https://t.co/GsZ53aPHya"
Google,2023-11-29 15:40:00+00:00,396,43,,"From vibrating notifications to the padded click of buttons, learn how we design the feel of your favorite Google products ↓ https://t.co/3hMATXXZFY"
Google,2023-11-28 19:18:49+00:00,556,114,,"Thousands of languages are spoken in Africa, but the vast majority are not well documented online. Learn how the Google Research team in Ghana has been collecting data to train automatic speech recognition models for local languages ↓ https://t.co/6prL4zO2pU"
Google,2023-11-22 22:12:14+00:00,628,122,,"Explore the Cyberpunk 2077 universe with Chromebook Plus enhanced cloud gaming, featuring the Everything Button, RGB keyboard and razor-sharp 120 Hz display. Take a closer look at the video 👀 and see if you can find the hidden coordinates ↓ https://t.co/3GFl8j8Xip"
Google,2023-11-22 20:42:31+00:00,309,67,,"Storytelling is intrinsic to India’s rich cultural heritage. We teamed up with GDI, USC and IAA to apply our AI to study how visual storytelling on Indian TV is representative of India's demography. Learn more → https://t.co/4Fta7Jr4wO https://t.co/WbeveLRP3l"
Google,2023-11-22 19:38:39+00:00,307,62,,"Meet Louie Gong, an artist who founded the lifestyle brand Eighth Generation in part to create more opportunities for Native American artists. Watch to learn more ↓ https://t.co/VBjnDJNGoh"
Google,2023-11-22 18:50:19+00:00,272,62,,"From climate change to healthcare access, startups and developers are working to solve our world’s most pressing issues. Learn more about how Google’s accelerators are helping in our first-ever Accelerator Impact Report → https://t.co/sdfN1KtaHj #AcceleratedWithGoogle"
Google,2023-11-22 17:56:01+00:00,244,40,,"The biggest shopping days of the year are almost here.  🛍️ Here are four ways we can help you find great bargains, gift inspiration, small businesses to support and more ↓ https://t.co/a2wI7oVCRH"
Google,2023-11-22 15:21:00+00:00,544,113,,Here's how to set up your Google Account for faster account recovery in case you ever get locked out ↓ https://t.co/6UWgnKkhN5
Google,2023-11-21 20:18:37+00:00,493,119,,"Go passwordless and stop attacks with the latest version of our Titan Security key, which can store up to 250 unique passkeys. Learn more ↓  https://t.co/vK2RtHPdSK"
Google,2023-11-21 15:23:54+00:00,388,62,,".@Waze’s latest safety feature, crash history alerts, brings together AI and user reports to keep you informed of crash-prone roads. Learn more ↓ https://t.co/6XNmAv4ovb"
Google,2023-11-21 14:31:09+00:00,349,66,,"Throughout #NativeAmericanHeritageMonth, we’re featuring Native and Indigenous authors throughout @GooglePlay, including collections of e-books, audiobooks and children’s books → https://t.co/qsMCzxoIoJ https://t.co/haOAmp6Oyc"
Google,2023-11-20 22:20:23+00:00,577,164,,Ready to get started with Bard? Here are 5-must knows about generative AI. Check it out today → https://t.co/2x2uFiN5px https://t.co/PD5af9LAf0
Google,2023-11-20 21:21:50+00:00,221,60,,"Teachers, get involved with this year’s #CSEdWeek, coming up December 4-10 💻
See how you can discover exciting career paths and inspire your students to learn new skills → https://t.co/FbDloSomKc #GrowWithGoogle"
Google,2023-11-20 20:33:42+00:00,242,54,,"This #BlackOwnedFriday, the one and only @KekePalmer is showing everyone how to search, shop and support Black-owned businesses 100%. Search ""black-owned businesses near me"" and start shopping. https://t.co/IOQCcfExSS"
Google,2023-11-20 19:42:00+00:00,412,67,,Want to keep tabs on your health and your email notifications? Or maybe you want a smaller screen? Here’s a guide to choosing the right wearable device from the latest lineup of smartwatches and fitness trackers @madebygoogle ↓ https://t.co/zto0S6P2cX
Google,2023-11-17 16:52:28+00:00,655,120,,"We're expanding Bard access to teens in most countries, starting with English. Try it now → https://t.co/2x2uFiN5px https://t.co/wxjzm8yBCJ"
Google,2023-11-16 23:22:06+00:00,390,73,,We’re working to provide equitable access to STEM education for students of all ages in Los Angeles. Here’s how → https://t.co/eiAL0A0uxF https://t.co/UbBPUQiAzc
Google,2023-11-16 22:09:49+00:00,370,67,,Make holiday shopping easier with AI-generated gift ideas on Search for everyone on your list. Try it → https://t.co/WIzAUlFRWq https://t.co/aKTqxCiz9P
Google,2023-11-16 17:36:58+00:00,225,43,,Grow with Google and @NCAI1944 are partnering to offer digital skills training to Indigenous entrepreneurs and help them grow their businesses. Learn more → https://t.co/dZsuJR9Beo https://t.co/fDBGC5HjUZ
Google,2023-11-16 16:27:04+00:00,304,43,,"8 @GoogleMaps tips to help you travel a little easier with updates to transit, new ways to make plans with friends and more ↓ https://t.co/bfYaoxnAZo"
Google,2023-11-16 14:50:00+00:00,698,81,,From new photography features to custom wallpapers — here are 8 things one Googler noticed after upgrading to #Pixel8 Pro ↓ https://t.co/vikDrJLJZo
Google,2023-11-15 21:58:41+00:00,307,55,,Ease into holiday travel with @GoogleMaps and find out the worst and best times to hit the road for Thanksgiving — and how to avoid the shopping crowds this season ↓ https://t.co/4067fYyLOK
Google,2023-11-15 20:25:43+00:00,366,74,,"As more people start to use generative AI tools, scammers have started to take advantage of unsuspecting users. Learn what we’re doing to stop them → https://t.co/e7rROSRPio https://t.co/tN2KyyZlhE"
Google,2023-11-15 18:45:45+00:00,265,48,,"Manifest a seamless drive with the award-winning Jennifer Hudson (@IAmJHud) guiding you to your destination. 🎶🚙
With her uplifting affirmations by your side, you know you’ll be able to conquer any road ahead.
Activate the experience on mobile → https://t.co/Sx2a5sL2wi https://t.co/DDxyD3hub9"
Google,2023-11-15 17:43:07+00:00,499,64,,Declutter your @GooglePhotos gallery with new AI-powered features that group similar pictures together and help organize your screenshots and documents. Learn more ↓ https://t.co/dFwyHVPgKm
Google,2023-11-15 17:14:06+00:00,306,50,,Did you know we can learn a lot about a forest ecosystem by listening to birds? 🐦🌳 Learn how Google Research developed new machine learning tools to help the Cal Academy of Sciences monitor and measure biodiversity ↓ https://t.co/JuhVVrhRmj
Google,2023-11-15 15:53:07+00:00,699,177,,"Today, we’re introducing new improvements to Search to find the information that’s most helpful for you, no matter how specific your question. Learn more → https://t.co/wG97vAjWdv https://t.co/pOR2sF2BWy"
Google,2023-11-15 15:09:10+00:00,293,33,,"From claw clips to human dog beds, here are 100 unique gift ideas for everyone on your list ↓ https://t.co/kElEPR0Lv1"
Google,2023-11-14 21:40:08+00:00,1023,114,,1 week into the new job https://t.co/tj5VV5GywR
Google,2023-11-14 20:10:36+00:00,406,58,,"Holiday shopping just got a bit easier. Here’s how to find this season's best deals, plus how to check for discounts, track prices and more in Chrome and Search ↓ https://t.co/L6pcU9NDgc"
Google,2023-11-10 22:14:35+00:00,450,119,,"For #VeteransDay, we’re sharing the ways we’re supporting vets as they transition to civilian life — from strengthening mental health support to building skills for careers. Learn more → https://t.co/BdAgTSbjDJ #GoogleOrg"
Google,2023-11-10 21:03:14+00:00,1005,176,,".@mariahcarey has spoken, and Bard agrees: “it’s time”. https://t.co/V921uYu7LO #ItsTime https://t.co/7wUXjnUwnG https://t.co/yLoGka9xMt"
Google,2023-11-10 19:59:49+00:00,242,55,,"Watch the 2024 GRAMMY nomination announcements, right from @recordingacad's @YouTube →  https://t.co/ppwzycRC3H"
Google,2023-11-10 15:40:01+00:00,552,133,,Here’s how to add emails to your to-do list right from your inbox ↓ https://t.co/YMqcePhlzP
Google,2023-11-09 15:10:59+00:00,540,88,,"Easily search for and play more than 3,000 games, connect your controllers and more with the latest updates from @GooglePlay Games in Beta ↓ https://t.co/JxkDyjxtS2"
Google,2023-11-08 22:48:22+00:00,492,95,,"Meet Abhay Deshpande and the team at Recykal, who created a digital marketplace for managed waste commerce in India using open-source Google AI. Learn more → https://t.co/KqffiG5ikb https://t.co/MpPqHRLVOU"
Google,2023-11-08 21:46:43+00:00,671,145,,"Our generative AI experiment in Search gets its largest international expansion yet. We've opened up access to 120+ countries and territories, and added support in Spanish, Portuguese, Korean and Indonesian. Learn more ↓  https://t.co/QJTWtHMiYi"
Google,2023-11-08 18:00:53+00:00,283,62,,"92% of veterans want to help another vet experiencing mental health challenges, but only 25% feel prepared to. That’s why 9 Fellows + @GoogleOrg grantee ReflexAI developed HomeTeam, an #AI-powered tool to help navigate those conversations. Learn more → https://t.co/dmfHlgCrTA https://t.co/Ld8dP66cNa"
Google,2023-11-08 16:10:00+00:00,456,93,,The new #PixelWatch 2 and @fitbit #Charge6 feature our most accurate heart rate tracking on a smartwatch and tracker ever — here’s how it works ↓ https://t.co/xvYpM9iHir
Google,2023-11-07 21:08:55+00:00,429,73,,"From improving maternal health outcomes to building tools for medical workers, AI has the potential to transform healthcare in Africa. Learn more about how we’re working with medical organizations and partners across Africa ↓ https://t.co/9uF9ZYdDK4"
Google,2023-11-07 17:21:16+00:00,502,74,,.@GoogleChrome’s Native American Artists Series has browser themes that feature unique perspectives from various artists. Find 4 new themes commissioned by Lynne Hardy and more → https://t.co/dZsuJR9Beo https://t.co/WPKhIUvLVR
Google,2023-11-06 21:45:50+00:00,456,82,,"Whether you’re on a late-night walk home from work or a solo weekend hike, these five Pixel features can help you stay safe ↓ https://t.co/AKw5fZ63DK"
Google,2023-11-06 17:44:17+00:00,1073,165,,"You requested, we delivered. You now have the option to move the Chrome address bar from the top to the bottom of the iPhone screen. Find out how to change yours now ↓ https://t.co/f2Hg5KjWny"
Google,2023-11-06 14:46:00+00:00,530,108,,"Your habit tracker just got an upgrade ✅ Check out these Google Sheets tips to add dates, files, dropdown menus and more ↓ https://t.co/otYSUDVgLr"
Google,2023-11-03 20:44:02+00:00,743,149,,"Immersive View for Routes is now available in 15 cities. Here’s how we fused together billions of Street View and aerial images to create a rich, digital model of the world — helping you preview your entire route all at once ↓ https://t.co/FoY7OSKBil"
Google,2023-11-03 18:31:11+00:00,899,126,,me after searching “how to vegetarian” https://t.co/8NfvVxgtAU
Google,2023-11-03 16:44:03+00:00,480,72,,Explore 11 unique rooms of the White House with a new virtual guided tour from @GoogleMaps and @GoogleArts. Start your “visit” here ↓ https://t.co/aAOcO5TfTe
Google,2023-11-02 17:15:44+00:00,371,59,,"Businesses in the U.S. can now self-identify as Indigenous-owned on Search and @GoogleMaps, making it easier for you to find and support their communities. Learn more → https://t.co/dZsuJR9Beo https://t.co/3izlryf3Cr"
Google,2023-11-02 16:17:52+00:00,346,61,,"This Native American Heritage Month, we’re celebrating Native and Indigenous voices and experiences. Learn more ↓ #NAHM https://t.co/dZsuJR9Beo"
Google,2023-11-02 14:05:00+00:00,658,122,,"The new Pixel color, Bay, was inspired by the sky on a sunny day — plus more stories behind the design of our latest Pixel devices ↓ https://t.co/Pv3WiovPxv"
Google,2023-11-01 22:39:37+00:00,505,94,,"Build your website in a single word with .ing, our new top-level domain. https://t.co/TmM5nM7fIE, https://t.co/ymVQs3Rq5W, https://t.co/KswEQ2WmNo — there are so many possibilities. Learn how people are using these domains →  https://t.co/eNnjXfni10 https://t.co/4f5ADQJkeR"
Google,2023-11-01 20:21:09+00:00,392,69,,"From early detection of breast cancer to contouring organs for radiotherapy, AI has the potential to improve health outcomes for people around the world. Learn more about how we’re turning AI research into healthcare reality ↓ https://t.co/XBUP9Wpr50"
Google,2023-11-01 18:55:46+00:00,428,71,,"Our AR beauty features are now available on mobile browsers, giving you new ways to try out a new hair color or shade of foundation. Learn more ↓ https://t.co/uoJF1Yv1m9"
Google,2023-10-31 19:30:01+00:00,505,97,,Frightgeist 2023 is here — tap to test your knowledge of this year’s hottest Halloween trends ↓ https://t.co/swBom7SkBU
Google,2023-10-30 22:27:31+00:00,339,70,,"5 searches for bestie hangs this fall👇

🎃 “how to organize a pumpkin carving party”
🕸️ ""DIY halloween crafts""
🍬 “unique halloween treats”
🍂 “best spots to leaf peep near me”
👻 “everything you need for a halloween movie marathon”"
Google,2023-10-30 21:43:27+00:00,488,103,,Spend less time typing and more time browsing with these 5 new @GoogleChrome address bar upgrades ↓ https://t.co/AbDabLdhYA
Google,2023-10-30 19:25:01+00:00,556,72,,5 Pixel camera tricks for Halloween photos that are all treats ↓ https://t.co/BRH8h6stAw
Google,2023-10-30 18:11:57+00:00,373,68,,"As #DisabilityEmploymentAwarenessMonth comes to an end, we’re highlighting Googlers who share their knowledge, experience and feedback to help make @GooglePlay more inclusive ↓ https://t.co/bWGW6FyXsK"
Google,2023-10-30 17:12:46+00:00,541,74,,"Express yourself in just one click with new emoji reactions in Gmail — like thanking your partner for forwarding the reservation info 🙏, reminiscing over a childhood photo from your sister 🥹 or voting for dinner options with friends 🍣🌮. Learn more ↓ https://t.co/bH3sYFdJdK"
Google,2023-10-30 15:53:15+00:00,298,53,,"RSVP for Tech Equity Collective Innovate, an interactive event to connect aspiring and emerging Black talent in tech. Experience the latest in tech, community engagement and more → https://t.co/XPoHXpjG2C https://t.co/dkFJvcvatd"
Google,2023-10-27 18:37:16+00:00,9602,841,,"Bard Extensions can help you get more done with the Google apps and services you use every day — like Maps, YouTube, Gmail and more. ✨  Learn more  → https://t.co/Z8XCw9ZYo5 https://t.co/v3ApZyzH6d"
Google,2023-10-27 16:42:40+00:00,826,122,,New updates to @Android 14 make it even easier to customize your device and find new ways to express yourself. Check them out ↓ https://t.co/ZEXgXQH8yT
Google,2023-10-26 21:05:30+00:00,792,135,,"Beep, beep! We’re rolling out new AI-powered Maps updates — like Immersive View for Routes, Lens in Maps and more detailed navigation and EV charging station info. Ready, set, go ↓ https://t.co/7k1a5ymfR0"
Google,2023-10-25 21:22:12+00:00,888,138,,We’re making it easier to change the skin tone and gender for all your emoji with just one tap in Gboard on Android — adjust one and your preference will be applied to every other compatible emoji across your keyboard. Learn more ↓  https://t.co/Bx5fLyrTIx
Google,2023-10-25 20:17:41+00:00,476,96,,"Get more context behind what you’re searching and the images you’re finding with new features on Search, including About this image, which helps you learn more about a photo’s online history, its use on other sites and metadata ↓ https://t.co/6YVuRvbKwN"
Google,2023-10-24 22:15:28+00:00,506,78,,"Speed limits play an important role in making roads safer — but they aren't always clearly marked, and can vary based on time, weather and more. Learn how we use AI and imagery to keep speed limit information up-to-date on @GoogleMaps ↓ https://t.co/tliXlPfLvX"
Google,2023-10-24 20:51:00+00:00,401,92,,If you block these imposters like it's your job... maybe it should be. Learn how to get started on a cybersecurity career with the Google Cybersecurity Certificate — no experience required. https://t.co/JfqOcJKD0J #GrowWithGoogle #CybersecurityAwarenessMonth https://t.co/X3GN0DEFlc
Google,2023-10-24 20:24:34+00:00,375,77,,"Take a digital trip to Romania’s Via Transilvanica in Street View. Explore 850km of this pilgrimage route for breathtaking views of the Danube River, Transylvanian valleys and more. Start your journey ↓ https://t.co/OzGny1PKP6"
Google,2023-10-23 21:53:56+00:00,366,76,,"Ten years ago, the Google in Residence (GIR) program launched to provide CS education &amp; career development opportunities to students who are underrepresented in tech. Learn more about how one former GIR student (and current Googler) has paid it forward ↓ https://t.co/GfZYPcLyyA"
Google,2023-10-23 17:06:19+00:00,511,82,,"Get around more easily with accessible, stair-free walking routes in @GoogleMaps, plus find wheelchair-accessible locations with the wheelchair icon on Maps for Android Auto and cars with Google built in. ♿ Here’s what else is new ↓ https://t.co/XE7nhfz3Nq"
Google,2023-10-23 14:19:24+00:00,413,90,,"We’re partnering with @CISAgov to help people be safer online with a few simple steps, like learning how to spot a scam when you see one. Get more tips at https://t.co/5dxXNJNaTQ. #SaferwithGoogle #CybersecurityAwarenessMonth https://t.co/92MIC6AiWR"
Google,2023-10-20 23:33:07+00:00,993,133,,Magical photo and video capabilities are now in the palm of your hands with #Pixel8 and Pixel 8 Pro. Check out the biggest updates to our camera in years ↓ https://t.co/7mjmfeQPYq
Google,2023-10-20 14:35:59+00:00,517,58,,"Script editor lets you build specific automations in Google Home on Web, like getting your lights to turn on right as you get out of bed. Soon, we’re making it easier to create custom automations without coding experience ↓ https://t.co/byey5K0iT2"
Google,2023-10-19 19:58:03+00:00,638,83,,"Google Pixel cases, cords and other accessories go through plenty of hands-on vetting and testing to ensure they’re up to Made for Google standards — take a peek behind the scenes ↓ https://t.co/VwT2XiYTC3"
Google,2023-10-19 18:43:14+00:00,399,92,,"This #CybersecurityAwarenessMonth, we’re partnering with @CISAgov to help people be safer online every day with a few simple steps, like keeping software up-to-date so hackers are out of luck. Get more tips at https://t.co/5dxXNJNaTQ. #SaferWithGoogle https://t.co/bvwpMMUeuM"
Google,2023-10-18 21:55:17+00:00,769,154,,"The next time you sign into your Google account, you may see a prompt to create and use passkeys, simplifying and securing your future sign-ins. But what exactly are passkeys, and how do they work? A Google security expert explains ↓ https://t.co/iGxBIYP0zQ"
Google,2023-10-18 17:02:14+00:00,338,76,,10 colleges and universities are already receiving $500k grants and volunteer mentorship to help students build a career in cybersecurity. Learn more and apply today for funding to launch a clinic  ↓ https://t.co/bVNkNreY1n
Google,2023-10-18 15:53:30+00:00,450,64,,"Make Assistant more accessible with customized Routines that let you select your shortcut style, use your own unique images and adjust the size of the shortcut on your home screen. Learn more → https://t.co/XE7nhfzBCY #DisabilityEmploymentAwarenessMonth https://t.co/icicfIUz3F"
Google,2023-10-18 13:23:32+00:00,387,58,,Businesses in the U.S. can now identify as disabled-owned on Search and @GoogleMaps — so it's easier for merchants to self-identify as a member of the disability community and for customers to support them. Learn more → https://t.co/XE7nhfz3Nq https://t.co/uXaso5wOBL
Google,2023-10-17 21:16:38+00:00,455,102,,"Learning is a lifelong commitment. 🧠 With Google Career Certificates, you can develop new skills that can increase your employability, in or out of the classroom. Discover which field is right for you → https://t.co/75Q04FEowf #GrowWithGoogle https://t.co/C3OTuCHkzJ"
Google,2023-10-17 18:53:27+00:00,539,118,,"This National Disability Employment Awareness Month, we’re rolling out new features and updates to make accomplishing daily tasks faster and easier — like identifying places nearby, reading fine text, checking for typos in your URL and more ↓ https://t.co/hJ4BxaRely"
