Date,Stock 1,Stock 2,Stock 3,Index 1,Index 2,Index 3
2020-11-17,0.2712752051421896,0.006165713753556794,0.9388286809176232,0.23409677296903275,0.22558181909785233,0.22911411769977252
2020-11-18,0.29247460203555686,0.00582097746332184,0.8739996862468353,0.22823277166707884,0.220666512402974,0.2237043736363721
2020-11-19,0.2778241923225784,0.005699079173252336,0.8999569428570457,0.22685052596147978,0.217077718635829,0.2236024954122388
2020-11-20,0.3077163405462908,0.005092294330193547,0.8323316816749009,0.22033936372877883,0.2088725333842232,0.2186366035627924
2020-11-23,0.29751457151691474,0.004857823892700212,0.913576440941037,0.21998816613804476,0.20827199490645038,0.2172700818273777
2020-11-24,0.2862819251463318,0.004898039392567682,0.9132633071688026,0.2215779465935726,0.20957253580018617,0.21670599676817656
2020-11-25,0.3032157444168053,0.004667880721289124,0.862505612004981,0.21774364634310447,0.20539570887002742,0.21114207700098897
2020-11-26,0.3017245734716012,0.0046621976928004644,0.9290230054816093,0.21938309967466849,0.20523982376479377,0.21402453432626717
2020-11-27,0.3237280743647266,0.004689336238578815,0.9189181868789214,0.21948379869691423,0.20593780957342228,0.21631739467758504
2020-11-30,0.35810372568717663,0.004364591624075436,0.8561153771100716,0.21346560704861403,0.20095642883285011,0.2124950468477307
2020-12-01,0.32286877480383414,0.004372024452148956,0.9014490055246749,0.21276351857687306,0.20012022432610346,0.21243118294074753
2020-12-02,0.31936623875658343,0.004182217853392288,0.900228986989013,0.21141197449319954,0.19873731982009274,0.2087111613601864
2020-12-03,0.3084079035648304,0.004012405938992845,0.9177522955524959,0.20779281760243642,0.19625690865085504,0.20586545792057326
2020-12-04,0.2907479880093997,0.0036673294513206592,0.9076732350420627,0.20137389895988783,0.19072948121452238,0.19830150596985835
2020-12-07,0.3174829688738019,0.003313164045741203,0.8843140446054565,0.19551624169318588,0.18529020435878799,0.19142590363364542
2020-12-08,0.28543824951139274,0.0032167967247251797,0.8872729527890661,0.1930154203126946,0.18098978564937107,0.18797650718294664
2020-12-09,0.29962185065416436,0.002915436132648316,0.8283493762664222,0.1889645431249306,0.1750725751813605,0.1820870786042935
2020-12-10,0.2850708106180677,0.002655180735219179,0.7963143653454439,0.1815909154960575,0.16912515655141447,0.17677003805306096
2020-12-11,0.2669344799089688,0.002656818446718055,0.8148773734430219,0.18190282968842186,0.16897787275752987,0.17613510834753063
2020-12-14,0.25230890248151017,0.002502876764651201,0.7598237751820895,0.1770580742489767,0.1641449733945178,0.17326951513078712
2020-12-15,0.28332792052907374,0.0023508814401649774,0.7607163248220856,0.17388013938700408,0.16164602474425457,0.1719853566248427
2020-12-16,0.2718062312077525,0.002332093383503099,0.7399907208056526,0.17193007165359872,0.16070413952256826,0.17227769586166905
2020-12-17,0.2775315850851232,0.002326208264143422,0.7275228815241621,0.17045664210870512,0.16129672284310553,0.17208337572624266
2020-12-18,0.27432293050961176,0.0024004865966941536,0.7402500591433321,0.1716998843510486,0.16273668711830772,0.1749756080253621
2020-12-21,0.27633306929725654,0.002365960926410217,0.7795271381761704,0.17089243592969877,0.16404392967836776,0.17568496761676242
2020-12-22,0.2683857369568621,0.002617584166298444,0.7269576248475116,0.17611240456919874,0.16976747306443615,0.1815229362983854
2020-12-23,0.2831332870182408,0.0025583069952495076,0.7126977476952248,0.17471781449624604,0.16795351507740242,0.18083806938882827
2020-12-24,0.3199173363031911,0.002530996225885617,0.7137259306049768,0.17654867644573577,0.16845839101598056,0.18186304029514605
2020-12-25,0.30057931403573046,0.002541836662408088,0.7057792148606841,0.17693628253725588,0.16899860562938446,0.18372275794156678
2020-12-28,0.3110178903819938,0.0025501178726710645,0.7140179174512657,0.17727314991490134,0.1699062436172368,0.18412554017774577
2020-12-29,0.3140692781411667,0.002490502396013547,0.7011226372008719,0.1740725966894282,0.1683616689453059,0.183809597820255
2020-12-30,0.31241512067916477,0.002434713899321197,0.6800234615297627,0.17329322443459447,0.1672305826770317,0.1813002528143525
2020-12-31,0.3021680376704683,0.0024247143184577095,0.6521059663079591,0.1705826473621574,0.1669549547393008,0.18144968029059264
2021-01-01,0.2747982648408389,0.0024548741987800607,0.6477947701118523,0.1714145274034338,0.16677607155505517,0.1813440957861684
2021-01-04,0.28140939876290516,0.002435479064306023,0.697736612075484,0.17089637792699025,0.16687299305183725,0.18229060681845205
2021-01-05,0.2723369468898864,0.0023509850562876827,0.7030828668840283,0.1703577069887564,0.16388876433102195,0.17932770159445527
2021-01-06,0.28144674039134787,0.0023043543174979947,0.7337325630146831,0.17050294669614344,0.16248472901940048,0.17963028258846445
2021-01-07,0.2863055632204221,0.002204394061032358,0.72807399444542,0.16727988486244155,0.16110728219733803,0.17700460237628998
2021-01-08,0.24748821925459197,0.002223074574268031,0.7052655192273787,0.16616442836654108,0.16037377970496342,0.176073977418916
2021-01-11,0.25988803543057437,0.002050265498617777,0.7135706360318745,0.16261642990676994,0.15740777079109,0.17157225117543762
2021-01-12,0.2714944673904438,0.002042341699772386,0.7279869283107465,0.16242292254062002,0.15701137482930763,0.17200199728032545
2021-01-13,0.23809232906563826,0.0020362909061913646,0.6595461804311422,0.16100198550282555,0.15585048033416957,0.16908257691498768
2021-01-14,0.24553814966222842,0.0020545999250830456,0.6973788179860683,0.162374269479821,0.1575854139991371,0.16979158361720292
2021-01-15,0.2469893451998697,0.0020450028187749586,0.6663398978210116,0.16179734487806843,0.15727132951163778,0.17014730675985384
2021-01-18,0.2516224171856831,0.002005927511657524,0.6743002757339185,0.1618219554987056,0.15437523866729272,0.16989779436687336
2021-01-19,0.2401634256481957,0.0019692063424986378,0.6958059508360228,0.1618689733215959,0.15325081083466408,0.16958910093041726
2021-01-20,0.268224768338428,0.0019950997214918686,0.7651499606201981,0.16494036228450892,0.1556476924008607,0.17081451850567297
2021-01-21,0.2638730572964667,0.001978276110905113,0.8584511897763316,0.16539092559210852,0.1563063810943472,0.17190315084506969
2021-01-22,0.2646422861086164,0.002011808900930966,0.8311104696833804,0.16616872018351014,0.1563075814817072,0.17140725551835317
2021-01-25,0.2538448277271037,0.002011063791346402,0.8123770546548017,0.16499385179839055,0.15464267513289046,0.1707189360217027
2021-01-26,0.22744963912037286,0.001861463628894141,0.8034727177679462,0.15995759611847862,0.15075571288137354,0.16501063735991472
2021-01-27,0.23574543054022046,0.001771579376547419,0.7965292772841281,0.15808654152691964,0.14864534106694371,0.16190509120910815
2021-01-28,0.23020646389484423,0.0016619882709106402,0.7957258811608638,0.1554938740395813,0.14510717991282734,0.15784890805820356
2021-01-29,0.20636506703311874,0.0016311086608573626,0.831709210254473,0.15410352372838743,0.14450275004454674,0.1577923212218428
2021-02-01,0.22208781046763737,0.0015994780327795574,0.8106270347805027,0.1534441253262416,0.1449457730287051,0.15771024922985025
2021-02-02,0.21746263313163317,0.001491792566790297,0.7720529437114902,0.149163972588801,0.14222947697407992,0.15316779310998674
2021-02-03,0.2262563466806522,0.0014892817570443778,0.824845168620524,0.1508113653037241,0.14381453784413958,0.15264047850318563
2021-02-04,0.22982558323775049,0.0015005844912640656,0.8414704213277173,0.15197126615434822,0.14450416305938724,0.15275772779031724
2021-02-05,0.20046342585482413,0.0014070193668145607,0.8174689238721089,0.14773603438959237,0.1405239116800509,0.14764505767338856
2021-02-08,0.2219903018931546,0.0013948321188345452,0.8596407745832173,0.14872805164873115,0.14071162592865882,0.14963310626849105
2021-02-09,0.20143224074684452,0.001305693972205321,0.8479675908297284,0.14589577758955022,0.13739212965783554,0.1460767587202864
2021-02-10,0.17047223243329235,0.001296643073493812,0.7675557569754718,0.14463262956783182,0.1364875366719425,0.14452599508543593
2021-02-11,0.1539851448517051,0.001204034467081367,0.7200089686266344,0.14001418471676497,0.13206347493965112,0.14063312505130396
2021-02-12,0.17566157413610206,0.0011361791382793899,0.7136043197449164,0.13741918414572307,0.13082264723088027,0.13769699876497046
2021-02-15,0.14836176892178976,0.0011506368753540508,0.7939161110013369,0.13780576180042078,0.13146383010399013,0.13761190941024007
2021-02-16,0.14845232327891478,0.0011451632351083126,0.789497529258901,0.13782489366519407,0.13048833988448538,0.1370993962350202
2021-02-17,0.11871217865557582,0.001141098051194141,0.7854592374131353,0.13694581435812525,0.12966259763714502,0.13668895335421236
2021-02-18,0.09378457123407968,0.001124138172772426,0.8082998422133669,0.1344035000368167,0.12869936059621162,0.13474064946799413
2021-02-19,0.1188567904369926,0.0011269536039256202,0.7987865453999246,0.13595114220403418,0.1287032365877616,0.1348729650473018
2021-02-22,0.09843167944168507,0.0011172050130738998,0.8014336857137043,0.1353494289797289,0.12843505681985745,0.13270945823110947
2021-02-23,0.09568402699035539,0.0011048245432309946,0.7925365175739638,0.1362612462343976,0.12798524949438173,0.1326491191863664
2021-02-24,0.12697662535248244,0.0011172798739416136,0.7731636998839311,0.13659200304712935,0.129095620294593,0.13344161315739114
2021-02-25,0.10216822999690711,0.0011051461629748675,0.7840890762823389,0.1358364695169136,0.12878136709077626,0.13245663805965915
2021-02-26,0.10710468583422306,0.0010031025337200639,0.7553622812847247,0.1320774006452091,0.1245714547544583,0.12743496926516287
2021-03-01,0.10688813722561408,0.0009845827476062802,0.6793356940147759,0.13130942249631963,0.12249244302967263,0.12547101553560425
2021-03-02,0.09731465485769109,0.0009442317688133629,0.7937290408553621,0.1302638554848982,0.1224158236493233,0.12443009862620252
2021-03-03,0.1039399983025544,0.0009583189482776794,0.8441653978639141,0.1314679320073939,0.12359043428174445,0.12633303226386663
2021-03-04,0.14137117011676725,0.000944198399423113,0.8433465634550399,0.13158141505460413,0.12463482029583978,0.1272878202269252
2021-03-05,0.12868295034898591,0.0008787831590249528,0.8934679392610012,0.12834798699172079,0.12134381549075561,0.12406402701814687
2021-03-08,0.11995782421395362,0.0008963159766835979,0.9255610175609257,0.1296172484916333,0.12183981493212945,0.12523800798200757
2021-03-09,0.1329266360025041,0.0009656317196714385,0.951618988068565,0.13385947602507908,0.12508600742138354,0.12918588570590245
2021-03-10,0.11953011947977044,0.0009653996990490601,0.8780661880089355,0.13165258406285033,0.12392702548615653,0.1277586908581082
2021-03-11,0.12125990579016022,0.0009499186056537334,0.7945455679492288,0.13030162451965782,0.12252287029532576,0.12578862784676262
2021-03-12,0.13195006298478607,0.000972747221639553,0.7875631308725599,0.13110148813937017,0.12309810310663742,0.12652651091389727
2021-03-15,0.1461984111029202,0.0010571249594602836,0.8233976211757432,0.1355205518126062,0.12720589954294897,0.12964197124943674
2021-03-16,0.15666064924019518,0.0011464519150755658,0.7513968727338889,0.13970384146105894,0.1298217241535899,0.13307834280516453
2021-03-17,0.15679261540229672,0.0010889926357368564,0.828530333410916,0.1390759550985868,0.1285678484779667,0.13132654446740083
2021-03-18,0.1701674991334119,0.001078390789187142,0.8493048155123684,0.13957234895321624,0.1293846590618047,0.13327840845162062
2021-03-19,0.17672273613400669,0.0009918195682755652,0.768969939738072,0.13513664987417415,0.12550631716930588,0.12843036320103354
2021-03-22,0.1662212978685882,0.0009174306136838502,0.754865388751202,0.131423826332826,0.12247791441167771,0.12424522146692836
2021-03-23,0.15525355281928244,0.0009146441380737454,0.6971619242966596,0.12987047902152074,0.12124025354580541,0.12383175446854608
2021-03-24,0.1596004335700809,0.0008605534195975134,0.6875916761261593,0.1278116091397104,0.11881752243118,0.12262996328510778
2021-03-25,0.18564081952529476,0.0009114052904026079,0.7283330955745515,0.13221052603353772,0.1222252812007573,0.12621038336683857
2021-03-26,0.17522748625818885,0.0009085245856292277,0.7545705616339435,0.1328679320735196,0.12200984492910713,0.1257916105903926
2021-03-29,0.17523633242903092,0.0008581838069674281,0.6927720728907665,0.1296282274677439,0.11830178570912218,0.12196474545417552
2021-03-30,0.1959314229584721,0.0008554368293770046,0.6760117049296279,0.13016637215760937,0.11828694265599002,0.12346182845356848
2021-03-31,0.1913003371586275,0.0008585602466730666,0.7168746494358058,0.13167436829269047,0.1182671788863093,0.12364170391361176
2021-04-01,0.2128615188846592,0.0008655151196966477,0.7625637501282436,0.1321614101220068,0.12043528861772264,0.12447514636088414
2021-04-02,0.2161558355366624,0.0008001639816867757,0.7391932782000699,0.12856324534353933,0.11727744387249857,0.12056390173428826
2021-04-05,0.22887186360108713,0.0007960574315105063,0.7294280108868905,0.12792193447098954,0.11576959933853133,0.12044808364481967
2021-04-06,0.27059047375878453,0.0007227895701317155,0.752360237951065,0.1252216789652017,0.11452042964396478,0.11806228248799966
2021-04-07,0.28924894520689115,0.000717560456309232,0.7575345934587463,0.12638199980768497,0.11455657276021751,0.11835389312809716
2021-04-08,0.30680193725209604,0.0007122345106786009,0.6648012044800011,0.12573166075427733,0.11438801708929845,0.11679188053852937
2021-04-09,0.3189135893150121,0.0006749072670310037,0.5976051812843637,0.12261582893009221,0.11196766487937439,0.11342173356556412
2021-04-12,0.31571439708302873,0.0006965538012570724,0.619788020739827,0.12411018464587391,0.11318855990459015,0.11440467497176832
2021-04-13,0.3036899114368261,0.0006923897441372943,0.633856845746791,0.12310942271919076,0.1130631664437664,0.11486277689169394
2021-04-14,0.3095656856330782,0.0006898307717901187,0.5797712247142699,0.12353128003046947,0.11189198774882635,0.11483623260745743
2021-04-15,0.32112209209547715,0.0006881974690774558,0.5689566158592885,0.12245159917120024,0.11212921775390794,0.11524628830309301
2021-04-16,0.3012851913757393,0.0007532362149035517,0.5030178297541501,0.12532946429405586,0.11580066595073897,0.11785096933676709
2021-04-19,0.2978614492369045,0.0007299990910812363,0.5913025539689474,0.12368355330787408,0.11505207522603995,0.1173737680442758
2021-04-20,0.29425162661867543,0.0007210044631089429,0.6097718409955131,0.12350644904141929,0.1147007269869865,0.1171826784107869
2021-04-21,0.2866466798664171,0.0006763023402375391,0.6176301356114196,0.12044035717361803,0.11247756412811268,0.11467479005208896
2021-04-22,0.2751835596143677,0.0006408108447677743,0.5777263595519968,0.11818390690014878,0.11068600053138863,0.11272523963483135
2021-04-23,0.2793054833507784,0.0006137575379831161,0.564858719227304,0.11648357094708497,0.10839858097976725,0.11144610925339438
2021-04-26,0.2950076563903592,0.0005899634814219924,0.5585557939022006,0.11474766597058392,0.10724623254324818,0.11000184940327767
2021-04-27,0.2807138295435845,0.0005481579158782476,0.5890016889594629,0.11190496530314006,0.10433581527524921,0.10810647146822451
2021-04-28,0.30599735726752675,0.0005448666464940238,0.5120707428411744,0.1120785407761564,0.1036117364524821,0.10815653655937216
2021-04-29,0.27041114389432264,0.0005272443886933715,0.48335045023378465,0.10952621907141342,0.10076782383987329,0.10603646397163434
2021-04-30,0.2741987939461408,0.00048699993374524064,0.48760309653177325,0.10716896705746237,0.09930160199183935,0.10261333813202546
2021-05-03,0.30289644157650053,0.0004875081471057124,0.45147034309378276,0.1067487104518265,0.09948074071914252,0.10336966983520927
2021-05-04,0.30059646223718395,0.0004948751507069715,0.39365479071043596,0.10671811693463444,0.09883288945055996,0.10353477107239674
2021-05-05,0.31656851199822444,0.0004927929050904332,0.29140727196587246,0.10606159875070387,0.09834242713032383,0.10300476233714938
2021-05-06,0.339021225265171,0.0004875148284050121,0.31741864097525596,0.10699572086562084,0.09774251219780788,0.10346072379006922
2021-05-07,0.32974766691797197,0.00048711739327429076,0.3308041766318386,0.10664906590325808,0.0973331266688768,0.10339613078085519
2021-05-10,0.3098503933573975,0.00048182815006658357,0.3570509682712064,0.1055018012233277,0.09717214232084777,0.10311973494770257
2021-05-11,0.2786104506318847,0.00047856345274664485,0.40349740286314884,0.10455590394336423,0.09655236990710366,0.10294183406287356
2021-05-12,0.2925463776807058,0.00047735967953514686,0.37997894638764906,0.10527896609885941,0.09737397870959846,0.10342442548145568
2021-05-13,0.2940760130427127,0.0005084641521523773,0.39877114320901663,0.10747148363685283,0.09995947924479169,0.10592691871686713
2021-05-14,0.2655727604501781,0.0004941989007182225,0.38367588889622084,0.10588924688504779,0.09936259765209708,0.10588687464350421
2021-05-17,0.2762868039679951,0.00048070250752179554,0.42604749534741737,0.10604894837032594,0.09942304843923584,0.10547863450865415
2021-05-18,0.29560670363550967,0.0004742545299465714,0.45925801445047654,0.10592807350063076,0.09933907184999093,0.10510313491651108
2021-05-19,0.3034997982024761,0.00047794867170344754,0.4775315601657799,0.1074115902554607,0.09989347861786196,0.10604429139708968
2021-05-20,0.2838075447453863,0.000462176702245668,0.44895975685251166,0.10635650203133161,0.09815713144324836,0.10447714240338442
2021-05-21,0.2976189926515438,0.00045754829325726656,0.45665238484783766,0.10704839715822718,0.09904228480537561,0.10448615348012594
2021-05-24,0.29334092658284416,0.0004459335338823464,0.37075055795881573,0.10587281436350263,0.09717038744017845,0.10231269639059352
2021-05-25,0.3057795467873057,0.00044418541801177004,0.4121233658224064,0.10668249645402463,0.09794652672527977,0.1020775848464928
2021-05-26,0.32766839158258465,0.0004371282595677892,0.41487467126669086,0.10623058682357585,0.0973529943762384,0.10140894258028484
2021-05-27,0.35051416550598935,0.00043050534946289707,0.46294472591586144,0.10610617087360737,0.097328437471694,0.10165471729125211
2021-05-28,0.3374907273561052,0.0004345175722878194,0.5353973097970468,0.10648069958050477,0.09778225687406004,0.10226518116907765
2021-05-31,0.3474342953317302,0.0004155231099706984,0.5808528264781931,0.10628835173056546,0.09671792758793414,0.10065800386250988
2021-06-01,0.33979449894943103,0.0003853620990072713,0.5599946178302679,0.10249166636923077,0.0934256163052506,0.09794524793003172
2021-06-02,0.36764634727366574,0.00041111431632846854,0.48443802446906803,0.10419039684055381,0.09470933125074867,0.09970505227428215
2021-06-03,0.3660877588985909,0.00037443094658386677,0.5225372737435277,0.10071055983437506,0.0921967599920048,0.09721750328006289
2021-06-04,0.36453147313352496,0.00037512623713005885,0.530539123251422,0.10040084744954375,0.09298293925470619,0.09792312520926875
2021-06-07,0.3867214845950113,0.000361839364354665,0.4849288042342237,0.098771876982099,0.09237663214737421,0.09691907527725635
2021-06-08,0.39712803881946135,0.00037332378479570705,0.5517928699106887,0.10091167963345525,0.09364216672660365,0.09948918620469055
2021-06-09,0.39795873453866526,0.0003436140385177594,0.5751578218928146,0.09840205856976525,0.09186949626294223,0.09688082073094229
2021-06-10,0.4086764961381337,0.00034011032856868584,0.5741903615703445,0.09815844237303659,0.09182624452525077,0.09654630666604182
2021-06-11,0.40616669649051484,0.0003543335598968897,0.6430798915875706,0.09979659788394547,0.09359413975652094,0.09835296257065147
2021-06-14,0.4360648882427649,0.00033083287042477564,0.6220773819549916,0.09807024716074303,0.09198841823016785,0.09640709234711853
2021-06-15,0.4208882136249603,0.0003398413844417787,0.6929148573185553,0.0991176927355456,0.09385642933844678,0.0980635679275607
2021-06-16,0.42872435230029216,0.00033252681111500164,0.6961243423330905,0.09893385964833205,0.09355952263560778,0.0969080648685222
2021-06-17,0.44549070804894475,0.00031767364888739616,0.6882995195126091,0.09737457025584773,0.09244724897810437,0.09605512506501211
2021-06-18,0.41206578585309006,0.00029728493524508855,0.7011233326905129,0.09517601725288864,0.08991650671044918,0.09424016184395641
2021-06-21,0.38646655616182257,0.0002884162374867295,0.6327335290825045,0.09231349184484704,0.0883724301108874,0.09245667942499652
2021-06-22,0.37742791289630273,0.000286692901003271,0.6337910360889514,0.09109948772113334,0.08805528782747868,0.09181194315296828
2021-06-23,0.3681683378857443,0.0003108890846750498,0.6046581860473084,0.09308342700604677,0.09043182080295908,0.09355828550161571
2021-06-24,0.37070421607998694,0.00029946327804371184,0.590951173139945,0.09159199444527924,0.08876728782748947,0.09196030213901714
2021-06-25,0.4258823165193577,0.0003031906364828117,0.5352392169328852,0.09185523693361164,0.08982686645846943,0.09308670089450531
2021-06-28,0.4364548979530263,0.00029810919643854833,0.4886408071162536,0.09052829840080626,0.08946265327322432,0.09238364698492135
2021-06-29,0.4570791017999105,0.0002757660232829403,0.5034180518347875,0.08854946991314602,0.08806105397414067,0.090734731698771
2021-06-30,0.4653020033075941,0.0002606624529003638,0.4589000600953348,0.0868838304289554,0.08580814940475333,0.08910935275744025
2021-07-01,0.4449182177095323,0.0002391193911251603,0.49784957798579166,0.08486359884903664,0.08287914751464999,0.08665315942356694
2021-07-02,0.4311152401928071,0.00021473763590230922,0.5021117349958737,0.08114545744680314,0.07929135188947979,0.08378431988176875
2021-07-05,0.4282936762820839,0.00019661742578628384,0.5433213899589364,0.0799420619903648,0.07665087158062144,0.0808749942445555
2021-07-06,0.46437725841918387,0.00019738347520412958,0.5079306450071175,0.0805292700759584,0.07599315308185606,0.08125298583498446
2021-07-07,0.4708179330714255,0.0002107470191842561,0.5181061326567797,0.08213987537579723,0.07773621392690644,0.08292865034060924
2021-07-08,0.4793625882788437,0.00019202392708655262,0.5528792825390556,0.07995570701717362,0.0757740981497657,0.08022028432982817
2021-07-09,0.4734299591739104,0.00019192752220265538,0.6599506852319172,0.08011709569523384,0.07690815732406227,0.08123084496642365
2021-07-12,0.4789690038764063,0.00019046917041948736,0.675104249137966,0.08022162681268201,0.07607171532381438,0.08112269218726657
2021-07-13,0.47424024207173,0.00019319317618629497,0.6891464598233008,0.0805112687707197,0.07642591119230896,0.08195298050907178
2021-07-14,0.4705955173645384,0.000186533750105446,0.6873385743250595,0.07954442061644275,0.07581096256569622,0.0800220133485891
2021-07-15,0.458638002169248,0.00017455178257837244,0.6748991321439886,0.07813157116360238,0.07353986264967245,0.07778487698542799
2021-07-16,0.4340668867022246,0.00017198428492703737,0.6670407451043627,0.07712752559925763,0.0734734664464969,0.07691676603833879
2021-07-19,0.45900873603825443,0.0001564149034710289,0.694402189876159,0.07485032470312239,0.0716481418025944,0.07508427896258961
2021-07-20,0.470741051981433,0.00015746028769017344,0.6633688031011533,0.07501473453321753,0.0719408094507258,0.07576672258318816
2021-07-21,0.4846272652867176,0.0001587027387250615,0.6668861244714424,0.07594239964554032,0.07246928074079016,0.07583915608219303
2021-07-22,0.5124833380369347,0.00015981033042502155,0.648280646283848,0.07618116822554616,0.07298001412052592,0.07643616067741178
2021-07-23,0.5164544319447282,0.00015289263050620265,0.6810639185964384,0.07544618898741931,0.07284542879030129,0.0760059595979059
2021-07-26,0.5145909691986972,0.00015103174294479698,0.6394402632153944,0.07521945480845375,0.07205384852397811,0.07503731254574056
2021-07-27,0.49931626860129996,0.00014072945677406418,0.6400918630823207,0.07365524472053643,0.06989869258740497,0.07371057562786935
2021-07-28,0.509530222944558,0.0001381506578690432,0.6787560591123802,0.07315135091088941,0.06984068756126567,0.07359360263157405
2021-07-29,0.48095010380396785,0.00013967730668404028,0.6443325703492015,0.07264946299655534,0.06921934627276517,0.07357327171782344
2021-07-30,0.4507174026566112,0.00013485930385523964,0.6674016491452588,0.07180164775931912,0.06795064573910316,0.07269938614782591
2021-08-02,0.4557987135769359,0.0001251660260742302,0.6480785365032182,0.0700011960303346,0.06615425525732323,0.071081742829142
2021-08-03,0.44527409746835667,0.00012524978183597356,0.5964330448027932,0.07001070002046049,0.06599891769828659,0.07057156360414933
2021-08-04,0.4361463887415893,0.00011999423190866034,0.6276809389035036,0.0693095824629016,0.06479660144303162,0.06956208377937538
2021-08-05,0.4353852185997231,0.00011630214125219271,0.5522954143723635,0.06838845097438596,0.0633343116785711,0.06865640956726793
2021-08-06,0.46122493329419245,0.00011861503805512061,0.5680960558234394,0.06961343470788534,0.06476350398162657,0.06986181565123975
2021-08-09,0.46611521901398967,0.00011413586808342772,0.6406276352784137,0.06903131912935587,0.06394063689713252,0.06925676896130484
2021-08-10,0.47995183490270277,0.00011431752554847573,0.6320107575545149,0.06937750323946233,0.06360831001026683,0.06945796985160371
2021-08-11,0.5021002719989427,0.00011084871867098929,0.6073415633883896,0.06883765383682938,0.06369853610782125,0.06869858602485636
2021-08-12,0.48089655300288925,0.00011077589026917943,0.607398679841165,0.06813700178413455,0.06381520959867226,0.06881199270105968
2021-08-13,0.4549093530232562,0.00011442525309471267,0.6583566072695501,0.06944748568524055,0.06468360300999204,0.06924813550400971
2021-08-16,0.49376084031952283,0.00011381768823043752,0.6443111993955601,0.069827714330018,0.06543237154753657,0.06980477926813525
2021-08-17,0.5020335698023606,0.00011434499258685065,0.6461287592305749,0.0702391161050073,0.06480212933089127,0.06991615236319262
2021-08-18,0.5068656742361115,0.00010454391494161954,0.6524432224690115,0.0685848873922714,0.062458061276053245,0.06839303386108028
2021-08-19,0.49065899318670225,0.0001111333074966423,0.6051267219157617,0.06980237290970041,0.0635702288239283,0.06911600492521128
2021-08-20,0.5084852799894894,0.0001104314141928381,0.615601953904108,0.07021095616598247,0.0636696848730264,0.06939335747503927
2021-08-23,0.4981112438774966,0.00011021445334022113,0.6070625326492496,0.06973151766681134,0.06341689877554162,0.06864052869029726
2021-08-24,0.48829590232041964,0.00010056709185986043,0.5365970090228394,0.06701245342466634,0.06089337735752883,0.06648828887751793
2021-08-25,0.4681128060119,9.098622382352737e-05,0.5052645155051585,0.06403628234669424,0.0584430552371556,0.06403141484168266
2021-08-26,0.4798255268391072,8.262754184029935e-05,0.5408453180610793,0.062259238904414115,0.0563668656265816,0.06233031247578238
2021-08-27,0.5065975801049174,8.471209361183539e-05,0.548333677553225,0.06394911428853495,0.05723392431499109,0.06286301776087758
2021-08-30,0.5046816968637671,8.3207397918894e-05,0.54504447234179,0.0632629329774786,0.05712267593223509,0.06227863315584794
2021-08-31,0.502340545018024,8.691657381737052e-05,0.5671387513784816,0.06482010890001645,0.058383449820383314,0.06351000788726267
2021-09-01,0.4940471277089742,8.761702609989935e-05,0.6173132755434518,0.06521561336596177,0.05835192663228333,0.06369425524728489
2021-09-02,0.5280050483670398,8.755153747264555e-05,0.47933950198951214,0.06436331898297075,0.05789505318635705,0.06366374839237421
2021-09-03,0.5224652550628377,8.224086648583459e-05,0.5420413222520062,0.06324456106340971,0.05689630706915216,0.06254995581420193
2021-09-06,0.5609817392025735,8.357806940270927e-05,0.6324481877136727,0.06441250542957064,0.058078659972660776,0.06327747142411068
2021-09-07,0.5914257288704758,8.26020616436193e-05,0.6414769484081755,0.06417074903021111,0.05800901574317749,0.06312283044406299
2021-09-08,0.5787105591944599,8.215673510435109e-05,0.6185919033554623,0.06407499746218602,0.0573564469298875,0.06283447729395475
2021-09-09,0.6040322317897118,8.525504626228903e-05,0.6234144463659432,0.06489911054214464,0.05845502151033288,0.06405627516655857
2021-09-10,0.6149748138984374,8.442139057473556e-05,0.5950543228523135,0.06443035672772707,0.0581252799186186,0.06398511196862242
2021-09-13,0.6212399785974492,8.473815399752632e-05,0.6509432652191331,0.06509076974936215,0.058478824202570584,0.06403857642610897
2021-09-14,0.6060804765275158,7.976248960729012e-05,0.6117643145560208,0.06323148123503133,0.05708873228802607,0.062365549219012
2021-09-15,0.5589344924990105,8.419577555734868e-05,0.609910003632899,0.06353964908236144,0.058273449658909106,0.06261061226170532
2021-09-16,0.5830619335868421,7.678819635966206e-05,0.6157615648199539,0.06126524427110914,0.05703519976407854,0.061109274232794636
2021-09-17,0.5936510812296414,7.980308400123527e-05,0.5293054668770458,0.06227918949161749,0.057402542346340554,0.06167840246043942
2021-09-20,0.592698070604537,7.946453026732609e-05,0.506159512919893,0.06216536061460518,0.05676392033409658,0.06169622227833156
2021-09-21,0.5839870705512087,7.637688579681833e-05,0.5638778092276016,0.061374624772196025,0.05630956109684679,0.060964526436762805
2021-09-22,0.5997044358127652,8.012365707757261e-05,0.5566859084103464,0.06270917880360163,0.057373772571329446,0.062480854217846014
2021-09-23,0.584608821558126,8.072058267872332e-05,0.5487242206270264,0.06265352395006059,0.05736782422113829,0.0625247503286702
2021-09-24,0.5821855354553425,7.72562406819775e-05,0.5008807195643343,0.06184298992610146,0.05638924559414577,0.06152407894716286
2021-09-27,0.5621375803513879,7.54811240686758e-05,0.5362157121559421,0.06180664597024111,0.05576655880664613,0.06096196624143995
2021-09-28,0.5283240097002022,7.51848824139958e-05,0.5767641182209684,0.061447191286590826,0.05575258352215008,0.06069228299621096
